Wikipedia Movie ID	Character name	Main character
5334800	Tully	True
6446061	James Bond	True
6446061	Mister Big	True
6446061	Solitaire	True
6446061	Rosie Carver	True
6446061	Baron Samedi	True
6446061	Tee Hee Johnson	True
2134506	Slim	True
17357251	Manjari Singh	True
17357251	Lalan Singh	True
5674209	Roemello Skuggs	True
5674209	Kymie Damiels	True
2520267	Diane Milford	True
2520267	Grace Bailey	True
2520267	William Sellers	True
5656393	Bala	True
5656393	Malar	True
5292154	Hellboy	True
5292154	Professor Broom	True
5292154	Prince Nuada	True
5292154	Princess Nuala	True
5292154	Liz	True
14580154	Doohan Kim	True
21382951	Hattie Clarence	True
21382951	Annie Nelson	True
1065748	Boobie Miles	True
1065748	Chris Comer	True
1065748	Brian Chavez	True
10466367	Richard	True
10466367	Sinclair	True
18472115	Russell Redds	True
18472115	Officer Ronnie Stixx	True
18472115	Jellyroll	True
18472115	Mondo	True
1519783	Debbie McIlvane	True
1519783	Mister Fantastic	True
1519783	Alicia Masters	True
963301	Joe Dirt	True
963301	Zander Kelly	True
963301	Kicking Wing	True
963301	Clem	True
963301	Charlene the Gator Farmer	True
5246514	Selva	True
5246514	Sandhya	True
728946	Alice Green	True
728946	Jess Green	True
728946	Michael Green	True
2292864	Tommy Collins	True
14329804	Dina	True
481605	Thomas Wayne	True
481605	Joe Chill	True
481605	Carmine Falcone	True
481605	Henri Ducard	True
481605	Ra's al Ghul	True
481605	Martha Wayne	True
481605	Richard Earle	True
481605	Lucius Fox	True
481605	Batman	True
481605	James Gordon	True
481605	Scarecrow	True
22264734	Thakur Mahendra Pratap	True
22264734	Hemant	True
16543602	Barbara Gordon	True
2388346	Johnny Cobb	True
3610464	Quirt Evans	True
4819015	Sister Gertrude	True
646009	Nando Parrado	True
6168923	Todd Inglebrink	True
6168923	Sandy	True
24570673	Reverend Shaw Moore	True
24570673	Ren McCormack	True
4736948	Pyare	True
4736948	Mohan	True
4736948	Preeti	True
213170	Director	True
241471	Jim Levenstein	True
241471	Chris Ostreicher	True
241471	Nadia	True
241471	Michelle Flaherty	True
241471	Heather	True
4199566	Giselher	True
32987124	Elizabeth Bacon Custer	True
7393241	Jagdish	True
314680	Cornelius Leyden	True
23749706	Sudhi	True
23749706	Meenakshi	True
5759874	Ian Carter	True
5759874	Nick Fraser	True
2703340	Eddie Johnson	True
101813	Jack Campbell	True
101813	Kate Reynolds	True
101813	Cash	True
30232900	Leopoldine Dur	True
1389099	Patti	True
1389099	Katherine	True
1389099	Grace	True
1389099	Marcello	True
733213	Mia Thermopolis	True
733213	Joe	True
733213	Queen Clarisse Renaldi	True
733213	Nicholas Devereaux	True
733213	Viscount Mabrey	True
733213	Lilly Moscovitz	True
733213	Asana	True
18001963	Ramdas	True
18001963	Vijayan	True
1125221	Clark Wilhelm Griswold, Sr.	True
1125221	Russell 'Rusty' Griswold	True
1125221	Frances Smith	True
1125221	Eddie Johnson	True
1125221	Todd Chester	True
1125221	Mr. Frank Shirley	True
1125221	Mrs. Helen Shirley	True
3749096	Tom Reilly	True
3749096	Sofia Kowalski	True
9584164	Harold Pelham	True
19454994	Quentin Crisp	True
2470904	Jasper	True
4878629	Fico Fellove	True
4878629	Meyer Lansky	True
825828	Jade Butterfield	True
9068066	Inspector Ram Pratap Singh	True
9068066	Bhishambar Nath	True
431333	Maria Portokalos	True
431333	Toula Portokalos	True
2273470	Trevor Garfield	True
1614771	Skye Daley	True
1614771	Elijah C. Skuggs	True
1614771	Ortiz the Dog Boy	True
23713094	Dempsey Rae	True
23092448	Gaylord Focker	True
23092448	Bernie Focker	True
23092448	Jack Byrnes	True
23092448	Dr. Bob	True
23092448	Dina Byrnes	True
23092448	Kevin Rawley	True
20320591	Helen Odom	True
20320591	Lucille Odom	True
20320591	Warren Odom	True
5496726	Stevie	True
9975140	Max	True
9975140	Dominique	True
9975140	Mr. Phipps	True
19787914	Rebecca Walters	True
19787914	Kirby Reed	True
19787914	Dwight 'Dewey' Riley	True
19787914	Charlie Walker	True
19787914	Deputy Perkins	True
2161222	Subhash Nagre 'Sarkar'	True
2161222	Shankar Nagre	True
2161222	Pooja	True
168747	Jamie	True
20579735	Inspector General Chandrashekhar	True
2294860	Oscar	True
473273	Amanda Kirby	True
473273	Alan Grant	True
473273	Ellie Sattler	True
473273	Billy Brennan	True
473273	M.B. Nash	True
473273	Mr. Udesky	True
13771225	Sheriff Webb	True
1179416	King Arthur	True
1179416	Lancelot	True
1179416	Guinevere	True
2225976	Casey	True
30582	Dr. Hill	True
30582	Vincent Grey	True
30582	Cole Sear	True
30582	Kyra Collins	True
14838516	Det. Maya Sunee	True
14838516	Charlie	True
14838516	Balrog	True
17544255	John Koestler	True
28183453	Abbie	True
6538127	Mata Hari	True
25737142	Jen Kornfeldt	True
25737142	Mrs. Kornfeldt	True
25737142	Spencer Aimes	True
25737142	Mr. Kornfeldt	True
4769447	Álvaro de Estúñiga	True
28091651	Robert Teller	True
21546442	George	True
21546442	Pvt. Willie Crawford	True
24460261	Sameer Behl	True
24460261	Rajeev Sharma	True
24460261	Tina Sharma	True
25913431	Julian Goddard	True
9633312	Vijay	True
29586011	Dr. Marais	True
2572919	Edward Wilson Jr.	True
2572919	Edward Wilson	True
2572919	Sam Murach	True
2572919	Dr. Fredericks	True
2572919	"Margaret ""Clover"" Russell"	True
2572919	Bill Sullivan	True
2572919	Philip Allen	True
13917204	Rachel Armstrong	True
13917204	Ray Armstrong	True
13917204	Erica Van Doren	True
13917204	Bonnie Benjamin	True
13917204	Avril Aaronson	True
13917204	Patton Dubois	True
13917204	Alan Burnside	True
9013078	Martin Larraneta	True
8581231	Harvey Shoemaker	True
242548	Dolly Pelliker	True
242548	Angela	True
4213209	Adrienne Saunders	True
45481	Detective Thorn	True
45481	Martha	True
45481	Chief Hatcher	True
27080141	Barbara Olmstead	True
3339851	Malli	True
3339851	CBI investigator Anjaneya Prasad	True
3339851	CBI Chief	True
2154881	Dr. Jonathan Hemlock	True
2378034	Jesse	True
24097616	Jim Nashe	True
12009929	Capt. Peter Holly	True
12009929	Sandman	True
3298184	Tony Testano	True
20179415	Laurie Strode	True
3499096	Jack Ryan	True
3499096	Sally Ryan	True
3499096	Lord William Holmes	True
3499096	Adm. James Greer	True
11699514	Dr. Thadius Moxley	True
13518788	Raj Goyal	True
13518788	Sargam	True
13518788	Abhijeet Mehta	True
13518788	Tarang Bharadwaj	True
16128109	Miss Clary	True
24451216	Quaid	True
30131498	Frank Garcia	True
30131498	Samantha	True
30131498	Delilah	True
27416625	Vijaya	True
1195047	Mitch Buchannon	True
1195047	Caroline Holden	True
2102931	Cheech	True
2102931	Chong	True
2102931	The Sarge Stedanko	True
7200857	Richard Cooper	True
7200857	Brenda Cooper	True
7200857	Nikki Tru	True
1274420	Sitara	True
1274420	Tara	True
1274420	Cobra	True
1274420	Maj. Ram Singh	True
27844598	Ben Narendran	True
10115335	Frank Menure	True
18192517	Champa	True
13913878	Karunan	True
13913878	Chandran	True
13913878	Gopi	True
22969169	Ava Monroe	True
22969169	Paul Hodges	True
22969169	Debbie	True
4532800	Thomas Smithers	True
4532800	Meneer Chrome	True
4532800	Juliana	True
18471278	Veronika Deklava	True
961437	Herkermer Homolka	True
18220509	Kuhu	True
18220509	Kabir Achrekar	True
27850628	Pinky Palkar	True
3206129	Lt. Cmdr. Zachary 'Zack' Lansdowne	True
163457	Buddusky	True
163457	Meadows	True
4636143	Ramji	True
4636143	Damayanthi	True
1988806	Humbert Humbert	True
1988806	Charlotte Haze	True
1988806	Clare Quilty	True
29491325	Mac	True
5501911	Dennis Powell	True
5501911	Claudia Pazzo	True
5501911	Tony Pazzo	True
6917971	Hollywood Jacks	True
6917971	Hollywood Paolo	True
3651016	Claudia	True
8492265	Tarzan	True
591310	Andy	True
591310	Carola	True
24158745	Ruben Partida Martinez	True
24158745	Robert Martin	True
24158745	Lou Perilli, Ruben's Partner	True
7379506	Marianne Malivert	True
1812196	Nakulan	True
1812196	Dr. Sunny Joseph	True
1812196	Brahmadattan Nampoothirippadu	True
7725707	Karel Novak	True
25342247	E.J. Baxter	True
2524772	Pfc. Ernie Williams	True
21410691	Tsukushi Makino	True
2645237	Vince	True
2645237	Karen	True
9939796	Elliot Moore	True
9939796	Alma Moore	True
9939796	Julian	True
2804704	Melanie Wilkes	True
2804704	Prissy	True
5209312	Max Carlyle	True
5209312	Mimi Carlyle	True
5209312	Karen	True
5209312	Charlie	True
5209312	Vernon	True
4586481	Norman T. Kingsley	True
6738531	Priya Malhotra	True
6738531	Vikram Bajaj ((Vicky)	True
6738531	Fake Sonia	True
6738531	Raj Malhotra	True
6738531	Neeta	True
23435832	Anita	True
14384820	Luba	True
17225987	Padmini Choudhury	True
17225987	Mallika Sen	True
17225987	Arindam	True
3447732	Mr. George Wilson	True
3447732	Mrs. Martha Wilson	True
6652508	Macbeth	True
24544387	Eleanor Larimore	True
27079	James T. Kirk	True
27079	Geordi La Forge	True
27079	Jean-Luc Picard	True
27079	Thomas Picard	True
342556	George Nada	True
342556	Frank Armitage	True
25253732	Crystal Chaurasia	True
13699003	Dr. Robert Gallo	True
7636003	Johnny Parish	True
7636003	Laura Parish	True
7636003	Inspector Matt Parish	True
1070097	Walter Riemer	True
1596524	Sergeant Thomas Highway	True
31470445	Kuttan	True
7324665	Corsican Brother	True
5207053	Sheena Saxena	True
5207053	Mrs. Nandita Saxena	True
5207053	Dr. Shekhar Saxena	True
5207053	Kaavya Krishna	True
5207053	Mrs. Shilpa Mehta	True
13949810	Marquis de Lauzun	True
13949810	Anne de Montausier	True
8649132	John	True
195246	Jesus Christ	True
195246	Mary	True
5006049	Janaki	True
1227317	Chuck Raven	True
30091529	Maria	True
885876	Billy Fish	True
16040190	Lt. JG Douglas A. 'Doug' Roberts	True
3643169	Martin Cahill	True
22333286	Cassy	True
22333286	Luke	True
23471953	Andromache	True
23471953	Helen	True
23471953	Talthybius	True
34805876	Tonny	True
5274269	Jai A. Chand	True
5274269	Balram 'Balli' A. Chand	True
5274269	Shakti A. Chand	True
5274269	Kashinath	True
5274269	Anjali	True
5274269	Lucky	True
5274269	Gopi M. Chand	True
1908238	Silas	True
1908238	Robert Langdon	True
1908238	Bishop Manuel Aringarosa	True
1908238	Sophie Neveu	True
1908238	André Vernet	True
1120730	Emil	True
454208	Evan Treborn	True
10990102	Billy the Kid	True
6012909	Mala	True
18640429	Jean Roqua	True
12560767	Maureen Clemens	True
3126164	Feluda	True
1321819	FBI Deputy Director Carter Preston	True
1321819	Declan Mulqueen	True
1321819	Ian Lamont	True
23801784	The Grand Wizard	True
3729190	Gurukant Desai	True
3729190	Sujata Desai	True
3729190	Jignesh	True
3729190	Shyam Saxena	True
4560	King Edward I	True
4560	William Wallace	True
4560	Argyle Wallace	True
4560	Murron	True
4560	Hamish	True
15411938	Havaldar Suraj	True
15411938	Khanna	True
15411938	Soni	True
25606631	Kelly	True
1953082	Keri Johnson	True
1953082	Jake Kasey/The Wraith	True
1953082	Sheriff Loomis	True
1096485	Jasper	True
26131098	Kunjoottan	True
26131098	Kunjulakshmi	True
26131098	'Cheriya' Raman Nair	True
26131098	Asha	True
26131098	Christopher Luke	True
11256773	Thakhur Jernail Singh	True
4526503	Deep	True
4526503	Shanti	True
4526503	Rishi	True
4526503	Mr. Deboo	True
4526503	Preeti	True
32563596	Capucin Ambrosio	True
2122881	Captain Ahab	True
7500507	Papa Tognetti	True
2246413	Ghost Rider	True
2246413	Phantom Rider	True
2246413	Mephisto	True
2246413	Roxanne Simpson	True
2246413	Mack	True
638459	Bortai	True
4405649	Tony Thompson	True
542094	Justin	True
17865780	Gina McVey	True
1204925	Bill Truitt	True
1204925	Lucia DeLury	True
1204925	Jason Bock	True
5872569	Shankar	True
5872569	Gowri	True
5872569	Kumaraswamy	True
2099242	Rosalie Boca	True
2099242	Devo Nod	True
13949859	James Walter Wayland	True
13949859	Elizabeth	True
13949859	Mrs. Kennesaw	True
13949859	Detective Phillip Braxton	True
13949859	Mook	True
32142896	Mary Bright	True
10622036	Kavita	True
8977593	Marcus Sommers	True
8977593	Sarah	True
958920	Pecos Bill	True
1192770	False Peter	True
1192770	Brian Sellars	True
1192770	Melanie McGowen	True
1192770	Peter McGowen	True
11465088	Sylvia Velliste	True
2576917	Evan Baxter	True
2576917	Joan Baxter	True
2576917	Congressman Long	True
2576917	God	True
2576917	Ryan Baxter	True
2576917	Rita	True
2576917	Eugene	True
23658618	Floyd	True
12085775	Ming-Sun Tung	True
23707320	Dan Cutler	True
6025960	Ramchand	True
6025960	Rajjo	True
886698	Charles 'Bucky' Harris	True
24317883	Emiline Crane	True
250699	Morgana	True
2667958	Hanover	True
2667958	Vivo	True
2667958	Mason	True
2667958	Mulligan	True
2667958	Mamooli	True
2667958	Captain Atherton	True
2667958	Trillian St. James	True
18386095	Tashi	True
18386095	Sonia	True
13998597	Sylvia	True
13998597	Laura	True
2058218	Binx	True
18609739	Lena	True
50957	Padmé Amidala	True
50957	Obi-Wan Kenobi	True
50957	Shmi Skywalker	True
50957	Yoda	True
50957	Jango Fett	True
50957	Mace Windu	True
19184257	Al Collins	True
19184257	Dayna Collins	True
11762841	Juni Cortez	True
11762841	Ingrid Cortez	True
11762841	Carmen Cortez	True
11762841	Floop	True
11762841	Felix Gumm	True
11762841	Alexander Minion	True
11762841	Ms. Gradenko	True
11762841	Machete	True
11762841	Devlin	True
20648252	Billy Rowles	True
5589600	Meera	True
5589600	Aathi	True
5995578	Joey	True
705267	Frannie	True
705267	Detective Malloy	True
705267	Pauline	True
5455297	Ben Ryan	True
5455297	Jacob Ryan	True
10483931	Ted	True
10483931	Anderson	True
10483931	Smitty	True
27375785	Olly Pickering	True
14969658	Angel Deverell	True
14969658	Hermione	True
5242919	Ashok	True
25747636	Dean Singer	True
25747636	Louis 'ZigZag' Fletcher	True
25747636	Dave Fletcher	True
31804235	Kelli	True
31804235	Bud	True
27047737	Raj K. Saxena	True
27047737	Kiran Saxena	True
1533664	Martin Q. Blank	True
1533664	Grocer	True
1533664	Debi Newberry	True
1533664	Paul Spericki	True
3319336	Sgt. Jake Martin SFPD	True
32781983	Dr. Mortimer Granville	True
32781983	Dr. Robert Dalrymple	True
32781983	Emily Dalrymple	True
32781983	Lord Edmund St. John-Smythe	True
32781983	Lady St. John-Smythe	True
32781983	Charlotte Dalrymple	True
18892941	Eileen McHenry	True
14854661	Pooja	True
14854661	Chander Kapoor	True
5977601	John Wisdom	True
68245	Buck Barrow	True
4579172	Vijay	True
4579172	Young Ratan	True
1650241	Horatio Hornblower	True
1486573	Richie Rich	True
1486573	Herbert Arthur Runcible Cadbury	True
15488775	Zoya	True
76297	Thomas Dunson	True
35987367	Jeanne White	True
5099233	Webster	True
2508699	Huzur Biswambhar Roy	True
3740032	Walt Radak	True
23829273	Peter Highman	True
23829273	Ethan Tremblay	True
23829273	Ethan Chase	True
23829273	Darryl	True
9962683	Leela	True
9962683	Kailash Nath Kaushal	True
9962683	Amar Kumar	True
19131684	Biscuit	True
24500960	Sam Gold	True
24500960	Ruth Gold	True
24500960	Leon Zimmerman	True
24500960	Yosef Zimmerman	True
24500960	Rachel Apfel	True
24500960	Ephraim	True
8373513	Carol	True
8373513	Ghost of Christmas Past	True
8373513	Ghost of Christmas Present	True
535532	Elsie Orton	True
535532	Kenneth Halliwell	True
535532	Joe Orton	True
535532	Peggy Ramsay	True
190416	Baby Doll	True
190416	Silva Vacarro	True
2032436	Glenda Parks	True
18764211	Buck	True
12788657	Albert DeSalvo	True
4564324	Kozue	True
1670736	Rex	True
5873261	Sukran	True
2157292	John Wilmot, 2nd Earl of Rochester	True
2157292	Sackville	True
2157292	Elizabeth Barry	True
35013805	Oliver Young	True
35013805	Irene Young	True
35013805	Randy Goodman	True
20814141	Ken Hisatsu	True
9273330	Hampton Hines	True
29546284	Vishwanathan	True
29546284	Johny	True
3077127	Zooni Ali Baig	True
3077127	Nafisa Ali Beg	True
3077127	Zulfikar Ali Beg	True
3077127	Rehan	True
3077127	Dr. Malini Tyagi	True
19444214	Saundarya	True
11544460	Allegra	True
11544460	Humphrey	True
3680519	Tarzan	True
123417	Morpheus	True
123417	Captain Ballard	True
123417	Niobe	True
123417	The Oracle	True
123417	Neo	True
123417	Persephone	True
32024949	Radha V. Singh	True
10215404	Frank Wheeler	True
10215404	April Wheeler	True
146236	David Laughlin	True
146236	Roy Neary	True
32131638	Arthur Mason	True
9823573	Art Sanella	True
31520425	Beth Winter	True
31520425	Joseph Winter	True
21211657	Birdie	True
2345044	Dr. Benjamin McKenna	True
4415359	Martha Beck	True
4415359	Det. Elmer Robinson	True
35131590	Artie Decker	True
18332911	Chris Martin	True
149433	Rocky Balboa	True
149433	Apollo Creed	True
149433	Adrian	True
18639038	Troy	True
13694717	Frank Dayton	True
13312274	Sarah Malcolm	True
13312274	Paul Malcolm	True
13312274	Carl Herrod	True
13312274	Mrs. Palmer	True
600351	Cotton Weary	True
600351	Det. Mark Kincaid	True
600351	Dwight 'Dewey' Riley	True
600351	Sarah Darling	True
600351	Tyson Fox	True
5367128	Jeb Stuart	True
5367128	'Kit Carson' Holliday	True
2359987	Lucky Negi	True
2359987	Mr. Negi	True
2359987	"Aditya ""Adi"" Sekhri"	True
1103547	Dr. Michael Anthony Brace	True
1103547	Karen Brace	True
33894063	Pia Postman	True
3326435	Virginia Woolf	True
3326435	Leonard Woolf	True
3326435	Laura Brown	True
3326435	Dan Brown	True
3326435	Julia Vaughan	True
3326435	Vanessa Bell	True
3326435	Louis Waters	True
1385911	Andy Goodman	True
1385911	Tornado Tommy Dixon	True
4227273	Elvira	True
4570449	Ashish Khanna	True
4570449	Sania	True
19920152	Sandy	True
19920152	Aram Finklestein	True
19920152	Harry Finklestein	True
6102449	Chakram	True
6102449	Lakshmi	True
1789996	Michael Lutz	True
1789996	Billy Lutz	True
4125366	Mogambo	True
4125366	Calendar	True
4125366	Prof. Sinha	True
4125366	Teja	True
23754125	Karen	True
23754125	Terry	True
2038132	Prem	True
2038132	Nisha Choudhury	True
2038132	Rajesh	True
2038132	Prof. Siddharth Choudhury	True
2038132	Pooja Choudhury	True
16262444	Xiao Bai	True
6449273	Trevor Allen Finch	True
6449273	Micah Tobias	True
568780	Ollie Trinke	True
568780	Gertrude Steiney	True
568780	Gertie Trinke	True
568780	Bart Trinke	True
568780	Maya	True
568780	Arthur Brickman	True
17752581	Patrick Brody	True
9665214	Bruce	True
9665214	Stuart	True
9665214	Charlotte	True
9665214	Bob	True
6856839	Joe Mitchell	True
6856839	Joe Gould	True
6856839	Alice Neel	True
22274150	Aslan	True
2216309	Helen Baring	True
2216309	Martha Baring	True
2557023	Raja Hardayal Singh	True
11471094	Gideon	True
11471094	Eve	True
5920611	Mike Martingano	True
20856259	Adeline	True
13720276	Guilietta Cameron	True
14174534	Cecille	True
2157529	Simran Saigal	True
2157529	Sudhir Saigal	True
27496488	Connie Daniels	True
27496488	Maria Ramirez	True
27496488	Brandon	True
31034325	nan	True
1380313	Barney Coopersmith	True
740989	Father Flanagan	True
1318335	John Valentine	True
1634280	Ram Lal	True
1634280	Suraj Singh Thaper	True
1634280	Seema Malhotra	True
1634280	Raj 'Baadshah'	True
1634280	Moti	True
164376	Ben Rand	True
164376	Chauncey Gardiner	True
4298222	Dr. Franks	True
883489	Katherine Ann Watson	True
883489	Art History Student	True
883489	Betty Warren	True
883489	Amanda Armstrong	True
883489	Giselle Levy	True
883489	Bill Dunbar	True
29397961	Antonia Dyer	True
4853679	Debbie	True
2236472	Optimus Prime	True
2236472	Captain William Lennox	True
2236472	Sam Witwicky	True
2236472	Mikaela Banes	True
2236472	Defense Secretary John Keller	True
2236472	Jazz	True
30626975	Raji	True
8834970	Jack Jericho	True
6236671	Catherine	True
1917459	Sherman Klump	True
1917459	Granny Klump	True
1917459	Denise	True
1917459	Buddy Love	True
1917459	Mama Klump	True
1917459	Dean Richmond	True
8634248	Pooja 'Guddiya' Singh	True
8634248	ACP Kuldeep Singh Hooda	True
8634248	Bachchan Pandey	True
14238581	Nick	True
14238581	Tris	True
14238581	Dev	True
